497.4287872942387, 0.00047241118669671955
501.9499099794239, 0.020156210632400917
504.71281828703707, 0.049681909800957325
506.9733796296297, 0.09643093348450482
509.2339409722223, 0.1579428067523304
511.99684927983543, 0.2292965797430082
513.2527166923869, 0.2834270282186948
514.7597575874486, 0.3523203262786595
516.2667984825104, 0.4089112496850591
517.7738393775721, 0.4851859725371629
519.2808802726338, 0.5466978458049886
521.0390946502058, 0.6303539934492315
523.2996559927984, 0.7164706160241874
525.3090438528807, 0.7902848639455782
526.8160847479425, 0.8419548374905517
529.3278195730453, 0.9083876606198034
531.8395543981483, 0.960057634164777
534.6024627057614, 0.9969647581254724
538.8724119084363, 1.0018857079868984
543.1423611111112, 0.9772809586797682
545.4029224537037, 0.9452947845804988
548.165830761317, 0.9108481355505164
549.9240451388889, 0.873941011589821
552.1846064814815, 0.8296524628369866
553.9428208590535, 0.7902848639455782
555.7010352366256, 0.7509172650541698
557.9615965792182, 0.7017077664399092
559.9709844393005, 0.6549587427563617
561.7291988168724, 0.6131306689342403
563.4874131944446, 0.5688421201814058
565.4968010545268, 0.5319349962207104
567.2550154320988, 0.4876464474678759
569.7667502572017, 0.4458183736457545
571.5249646347737, 0.4064507747543461
573.534352494856, 0.3670831758629376
576.5484342849795, 0.3178736772486771
579.3113425925926, 0.2760456034265556
582.0742509002058, 0.2366780045351472
584.3348122427984, 0.20469183043587802
587.3488940329219, 0.17270565633660862
590.3629758230453, 0.13825900730662632
594.6329250257202, 0.10627283320735681
598.1493537808642, 0.08166808390022662
601.9169560185186, 0.05952380952380931
606.1869052211935, 0.04230048500881822
610.9592013888889, 0.02753763542454002
615.4803240740741, 0.01769573570168803
620.5037937242798, 0.012774785840261815
626.0296103395062, 0.007853835978835821
631.8066004372429, 0.0053933610481227134
