300.50877700617286, 0.0063775510204080454
304.125675154321, 0.029998110355253127
307.13975694444446, 0.05361866969009821
310.1538387345679, 0.10971749811035503
312.86651234567904, 0.1569586167800453
316.4834104938272, 0.21305744520030234
320.1003086419753, 0.24848828420256974
323.71720679012344, 0.28391912320483736
328.23832947530866, 0.319349962207105
332.7594521604938, 0.35773337112622816
336.9791666666667, 0.407927059712774
341.1988811728395, 0.46107331821617525
345.41859567901236, 0.5083144368858654
349.9397183641976, 0.5703184051398337
354.7622492283951, 0.6293698034769462
360.1875964506173, 0.6854686318972032
366.2157600308642, 0.726804610733182
370.7368827160494, 0.7474726001511716
376.46363811728395, 0.7415674603174602
382.4918016975309, 0.7120417611489039
385.50588348765433, 0.6736583522297808
388.2185570987655, 0.6352749433106575
390.6298225308642, 0.5939389644746788
392.73967978395063, 0.5585081254724111
395.1509452160494, 0.5142195767195766
396.65798611111114, 0.47583616780045346
398.4664351851852, 0.4433578987150415
400.27488425925924, 0.3990693499622071
403.28896604938274, 0.3341128117913832
405.7002314814815, 0.2809665532879817
408.4129050925926, 0.23372543461829176
410.82417052469134, 0.18943688586545726
414.1396604938272, 0.13629062736205577
418.05796682098764, 0.0920020786092215
422.2776813271605, 0.059523809523809534
427.1002121913581, 0.03590325018896445
432.2241512345679, 0.015235260770974923
437.3480902777778, 0.0063775510204080454
443.07484567901236, 0.0034249811035524935
448.19878472222223, 0.00047241118669671955
